time,pnl,notional,newevt,amendevt,cancelevt
16:20:28,36.5,191.2,8,0,13
16:20:29,15.5,528.8,4,0,2
16:20:30,32.5,274.4,9,8,1
16:20:31,32.5,515.2,16,3,8
16:20:32,1.5,679.2,8,2,3
16:20:33,12.5,690.4,19,4,18
16:20:34,49,480.8,1,9,0
16:20:35,28.5,769.6,14,2,7
16:20:36,29.5,152,5,9,13
16:20:37,27,40,12,3,9
16:20:38,27.5,120,0,5,18
16:20:39,22,614.4,0,6,10
16:20:40,13.5,310.4,8,8,15
16:20:41,10,174.4,13,2,15
16:20:42,32.5,1.6,8,1,14
16:20:43,38.5,188.8,8,7,1
16:20:44,48,672.8,15,7,10
16:20:45,0,92.8,4,5,16
16:20:46,30.5,188,0,1,19
16:20:47,37,296,19,3,2
16:20:48,44.5,512,1,3,17
16:20:49,12.5,652,6,4,18
16:20:50,40,732,7,1,15
16:20:51,25.5,26.4,19,4,2
16:20:52,48,549.6,13,2,14
16:20:53,28.5,726.4,3,6,0
16:20:54,43,619.2,10,2,11
16:20:55,4,11.2,18,8,18
16:20:56,40,456.8,2,8,17
16:20:57,12,336,12,1,18
16:20:58,5,204,0,4,8
16:20:59,32,292,18,2,14
16:21:00,28.5,723.2,17,6,3
16:21:01,0.5,388.8,16,8,3
16:21:02,42.5,758.4,10,3,1
16:21:03,24,124.8,7,0,14
16:21:04,38.5,231.2,9,2,11
16:21:05,35,375.2,9,8,7
16:21:06,25.5,704,17,9,0
16:21:07,17,40.8,0,0,14
16:21:08,1.5,344,15,4,15
16:21:09,26.5,38.4,10,5,4
16:21:10,21.5,584,15,3,17
16:21:11,23,4.8,2,6,18
16:21:12,2.5,785.6,19,3,7
16:21:13,48.5,18.4,11,6,10
16:21:14,19,183.2,13,5,12
16:21:15,15,36.8,16,8,15
16:21:16,46,254.4,10,9,9
16:21:17,44,794.4,17,8,17
16:21:18,41.5,432.8,13,3,10
16:21:19,44.5,300,16,3,9
16:21:20,3.5,398.4,16,0,1
16:21:21,18.5,396.8,19,3,13
16:21:22,40.5,279.2,4,5,11
16:21:23,11.5,726.4,8,2,0
16:21:24,5.5,113.6,7,4,16
16:21:25,23.5,177.6,12,3,8
16:21:26,23,662.4,11,0,3
16:21:27,28,233.6,1,9,2
16:21:28,26,468.8,15,3,10
16:21:29,27,272.8,16,8,5
16:21:30,49,676,11,6,7
16:21:31,41.5,336,11,3,14
16:21:32,20,216.8,8,5,2
16:21:33,31.5,194.4,18,2,3
16:21:34,14,25.6,0,4,8
16:21:35,28.5,128,1,9,2
16:21:36,37,393.6,5,1,13
16:21:37,43,123.2,12,4,6
16:21:38,48.5,656.8,11,4,16
16:21:39,23,320,6,8,13
16:21:40,38.5,40.8,4,7,5
16:21:41,7,151.2,13,0,11
16:21:42,10,748,7,5,5
16:21:43,4,288,17,8,4
16:21:44,33.5,237.6,9,5,6
16:21:45,40.5,527.2,19,9,19
16:21:46,33,771.2,9,7,3
16:21:47,5.5,484,18,7,13
16:21:48,2.5,355.2,4,6,5
16:21:49,9.5,325.6,15,3,16
16:21:50,4,29.6,3,0,13
16:21:51,3.5,509.6,6,6,13
16:21:52,44,666.4,18,2,9
16:21:53,37.5,334.4,19,7,11
16:21:54,33,220.8,2,4,4
16:21:55,24.5,383.2,12,4,6
16:21:56,17.5,491.2,5,7,3
16:21:57,40.5,544.8,11,8,5
16:21:58,11.5,464.8,6,6,2
16:21:59,17,304.8,8,6,8
16:22:00,11.5,56,18,3,16
16:22:01,41.5,781.6,19,1,9
16:22:02,27,612.8,15,1,2
16:22:03,26,444.8,6,7,6
16:22:04,34,302.4,12,1,18
16:22:05,46,395.2,10,7,8
16:22:06,46.5,93.6,12,8,13
16:22:07,10.5,539.2,13,3,2
16:22:08,7.5,585.6,6,2,15
16:22:09,3.5,307.2,6,8,12
16:22:10,3,624.8,11,4,12
16:22:11,41,795.2,17,0,8
16:22:36,22.5,196.8,15,7,6
16:22:37,28,244.8,17,4,10
16:22:38,40.5,718.4,17,4,4
16:22:38,1,268.8,10,4,16
16:22:39,46,541.6,5,4,7
16:22:40,30.5,619.2,11,6,7
16:22:41,47,599.2,11,0,10
16:22:42,26.5,790.4,13,9,3
16:22:43,21.5,696.8,6,2,10
16:22:44,15.5,623.2,15,0,10
16:22:45,25.5,170.4,0,3,6
16:22:46,44.5,656,16,8,5
16:22:47,5,320.8,3,6,8
16:22:48,24.5,327.2,12,9,10
16:22:49,38,702.4,19,7,16
16:22:50,6,798.4,7,8,4
16:22:51,3,455.2,6,0,12
16:22:52,6,565.6,2,8,19
16:22:53,13.5,56,18,4,14
16:22:54,15.5,571.2,2,4,18
16:22:55,11,219.2,2,8,17
16:22:56,18,629.6,16,0,5
16:22:57,16.5,584,16,7,12
16:22:58,4.5,724.8,0,9,3
16:22:59,19.5,746.4,5,8,2
16:23:00,20.5,428,5,0,6
16:23:01,4.5,156,3,5,18
16:23:02,29.5,395.2,9,2,10
16:23:03,43,294.4,4,0,7
16:23:04,14,712.8,10,1,4
16:23:05,47,284.8,12,5,19
16:23:06,42.5,375.2,19,0,12
16:23:07,7,476,12,9,19
16:23:08,24,413.6,7,3,11
16:23:09,44.5,443.2,19,0,1
16:23:10,28,499.2,7,3,14
16:23:11,38.5,445.6,12,8,3
16:23:12,7.5,726.4,19,2,3
16:23:13,27,348,12,9,0
16:23:14,47,544.8,14,9,14
16:23:15,10.5,512,16,8,2
